timestamp,followers,following,posts

2024-11-15 00:01:00 UTC,15,,
2024-11-19 00:01:00 UTC,1000,,
2024-12-19 00:01:00 UTC,2588,,
2024-12-20 00:01:00 UTC,2641,,
2025-01-03 00:01:00 UTC,2784,,
2025-02-12 00:01:00 UTC,3366,,
2025-07-22 00:01:00 UTC,4791,,
2026-03-27 23:31:55 UTC,5451,98,990
2026-03-28 08:08:48 UTC,5451,98,990
2026-03-29 08:08:32 UTC,5453,98,990
2026-03-30 08:28:21 UTC,5453,98,990
2026-03-31 08:20:02 UTC,5454,98,991
2026-04-01 08:24:24 UTC,5456,98,993
2026-04-02 08:18:25 UTC,5456,99,995
2026-04-03 08:14:38 UTC,5456,99,998
2026-04-04 08:09:43 UTC,5454,99,1000
2026-04-05 08:09:04 UTC,5459,99,1000
2026-04-06 08:28:51 UTC,5460,99,1000
2026-04-07 08:23:00 UTC,5461,99,1002
2026-04-08 08:22:10 UTC,5464,102,1005
2026-04-09 08:28:02 UTC,5470,102,1008
2026-04-10 08:28:19 UTC,5472,102,1012
2026-04-11 08:09:59 UTC,5474,102,1016
2026-04-12 08:14:12 UTC,5474,102,1016
2026-04-13 08:38:33 UTC,5475,102,1016
